,MapDate,Moderate,Severe,Extreme,Exceptional,other
0,20210615,5.25,9.31,52.12,33.32,0.0
1,20210608,5.25,9.55,51.88,33.32,0.0
2,20210601,5.39,20.15,48.41,26.04,0.0
3,20210525,5.39,20.15,48.41,26.04,0.0
4,20210518,5.69,20.98,57.42,15.91,0.0
5,20210511,5.69,20.98,59.81,13.53,0.0
6,20210504,4.63,19.58,67.94,5.36,2.48
7,20210427,9.56,35.09,47.5,5.36,2.49
8,20210420,11.17,35.51,44.5,5.36,3.46
9,20210413,17.16,38.29,33.32,5.36,5.87
10,20210406,22.97,34.27,30.06,5.36,7.35
11,20210330,26.64,32.26,26.4,5.36,9.34
12,20210323,26.64,32.26,26.4,5.36,9.34
13,20210316,32.03,29.05,25.79,3.75,9.379999999999999
14,20210309,32.3,29.05,25.79,3.75,9.11
15,20210302,33.91,27.44,25.79,3.75,9.11
16,20210223,27.9,27.44,25.79,3.75,15.11
17,20210216,27.3,26.59,27.24,3.75,15.11
18,20210209,27.23,26.46,27.66,3.75,14.9
19,20210202,27.54,26.79,27.9,3.75,14.01
20,20210126,19.46,36.28,35.6,3.86,4.8
21,20210119,17.08,38.66,38.27,1.19,4.8
22,20210112,16.1,39.6,38.31,1.19,4.8
23,20210105,20.85,40.51,32.65,1.19,4.8
24,20201229,20.82,40.59,32.56,1.19,4.83
25,20201222,20.82,40.59,32.56,1.19,4.83
26,20201215,20.82,40.59,32.56,1.19,4.83
27,20201208,28.38,45.5,21.3,0.0,4.83
28,20201201,26.84,28.83,19.36,0.0,24.970000000000002
29,20201124,26.84,28.83,19.36,0.0,24.97
30,20201117,29.66,25.42,15.83,0.0,29.08
31,20201110,29.66,25.42,15.83,0.0,29.09
32,20201103,31.93,22.87,12.74,0.0,32.46
33,20201027,31.93,22.87,12.74,0.0,32.46
34,20201020,31.93,22.87,12.74,0.0,32.46
35,20201013,31.93,22.87,12.74,0.0,32.46
36,20201006,31.93,22.87,12.74,0.0,32.46
37,20200929,32.03,22.88,12.74,0.0,32.35
38,20200922,31.82,31.88,3.39,0.0,32.91
39,20200915,31.83,32.09,3.17,0.0,32.91
40,20200908,21.21,29.93,3.04,0.0,45.82
41,20200901,22.6,28.74,3.04,0.0,45.620000000000005
42,20200825,22.49,28.84,3.04,0.0,45.620000000000005
43,20200818,32.5,18.67,3.04,0.0,45.79
44,20200811,28.67,18.67,3.04,0.0,49.61
45,20200804,28.88,18.45,3.04,0.0,49.620000000000005
46,20200728,28.88,18.45,3.04,0.0,49.620000000000005
47,20200721,26.71,18.45,3.04,0.0,51.78
48,20200714,26.69,19.05,2.45,0.0,51.81
49,20200707,25.9,18.39,2.45,0.0,53.26
50,20200630,25.9,18.39,2.45,0.0,53.26
51,20200623,25.9,18.39,2.45,0.0,53.26
52,20200616,25.9,18.39,2.45,0.0,53.26
53,20200609,25.9,18.39,2.45,0.0,53.26
54,20200602,25.83,17.87,2.97,0.0,53.33
55,20200526,25.83,17.87,2.97,0.0,53.33
56,20200519,25.83,17.87,2.97,0.0,53.33
57,20200512,25.83,17.85,2.99,0.0,53.33
58,20200505,23.31,15.62,3.94,0.0,57.129999999999995
59,20200428,21.99,14.93,4.66,0.0,58.41
60,20200421,16.11,14.93,4.66,0.0,64.3
61,20200414,22.87,12.83,0.0,0.0,64.3
62,20200407,42.02,1.3,0.0,0.0,56.69
63,20200331,42.02,1.3,0.0,0.0,56.68
64,20200324,39.12,1.3,0.0,0.0,59.58
65,20200317,46.32,1.26,0.0,0.0,52.41
66,20200310,48.09,0.0,0.0,0.0,51.91
67,20200303,34.16,0.0,0.0,0.0,65.84
68,20200225,23.34,0.0,0.0,0.0,76.66
69,20200218,9.54,0.0,0.0,0.0,90.46000000000001
70,20200211,9.54,0.0,0.0,0.0,90.46000000000001
71,20200204,0.0,0.0,0.0,0.0,100.0
72,20200128,0.0,0.0,0.0,0.0,100.0
73,20200121,0.0,0.0,0.0,0.0,100.0
74,20200114,0.0,0.0,0.0,0.0,100.0
75,20200107,0.0,0.0,0.0,0.0,100.0
76,20191231,0.0,0.0,0.0,0.0,100.0
77,20191224,0.0,0.0,0.0,0.0,100.0
78,20191217,0.0,0.0,0.0,0.0,100.0
79,20191210,0.0,0.0,0.0,0.0,100.0
80,20191203,0.01,0.0,0.0,0.0,99.99
81,20191126,3.3,0.01,0.0,0.0,96.69
82,20191119,3.58,0.01,0.0,0.0,96.41
83,20191112,3.57,0.01,0.0,0.0,96.42
84,20191105,2.06,0.0,0.0,0.0,97.94
85,20191029,2.06,0.0,0.0,0.0,97.93
86,20191022,2.06,0.0,0.0,0.0,97.93
87,20191015,2.06,0.0,0.0,0.0,97.94
88,20191008,2.06,0.0,0.0,0.0,97.93
89,20191001,2.06,0.0,0.0,0.0,97.93
90,20190924,2.06,0.0,0.0,0.0,97.94
91,20190917,2.06,0.0,0.0,0.0,97.94
92,20190910,1.09,0.01,0.0,0.0,98.89999999999999
93,20190903,1.09,0.0,0.0,0.0,98.91
94,20190827,1.09,0.0,0.0,0.0,98.89999999999999
95,20190820,0.0,0.0,0.0,0.0,100.0
96,20190813,0.0,0.0,0.0,0.0,100.0
97,20190806,0.0,0.0,0.0,0.0,100.0
98,20190730,0.0,0.0,0.0,0.0,100.0
99,20190723,0.0,0.0,0.0,0.0,100.0
100,20190716,0.0,0.0,0.0,0.0,100.0
101,20190709,0.0,0.0,0.0,0.0,100.0
102,20190702,0.0,0.0,0.0,0.0,100.0
103,20190625,0.0,0.0,0.0,0.0,100.0
104,20190618,0.0,0.0,0.0,0.0,100.0
105,20190611,0.0,0.0,0.0,0.0,100.0
106,20190604,0.0,0.0,0.0,0.0,100.0
107,20190528,0.0,0.0,0.0,0.0,100.0
108,20190521,0.0,0.0,0.0,0.0,100.0
109,20190514,0.0,0.0,0.0,0.0,100.0
110,20190507,0.0,0.0,0.0,0.0,100.0
111,20190430,0.0,0.0,0.0,0.0,100.0
112,20190423,0.0,0.0,0.0,0.0,100.0
113,20190416,0.0,0.0,0.0,0.0,100.0
114,20190409,0.0,0.0,0.0,0.0,100.0
115,20190402,0.0,0.0,0.0,0.0,100.0
116,20190326,0.0,0.0,0.0,0.0,100.0
117,20190319,0.0,0.0,0.0,0.0,100.0
118,20190312,0.0,0.0,0.0,0.0,100.0
119,20190305,0.6,0.0,0.0,0.0,99.4
120,20190226,2.33,0.0,0.0,0.0,97.67
121,20190219,2.4,1.36,0.0,0.0,96.22999999999999
122,20190212,8.92,1.63,0.0,0.0,89.45
123,20190205,8.67,1.89,0.0,0.0,89.44999999999999
124,20190129,21.77,1.89,0.0,0.0,76.34
125,20190122,68.79,2.73,0.71,0.0,27.77
126,20190115,69.62,4.83,0.71,0.0,24.83
127,20190108,61.05,12.57,1.55,0.0,24.83
128,20190101,61.05,12.01,2.1,0.0,24.83
129,20181225,58.92,14.14,2.1,0.0,24.83
130,20181218,58.29,14.77,2.1,0.0,24.83
131,20181211,58.29,14.77,2.1,0.0,24.83
132,20181204,61.36,14.55,3.78,0.0,20.31
133,20181127,65.32,14.55,3.78,0.0,16.34
134,20181120,59.26,14.58,3.78,0.0,22.38
135,20181113,34.84,15.97,2.39,0.0,46.8
136,20181106,33.56,15.97,2.39,0.0,48.08
137,20181030,28.64,16.57,2.73,0.0,52.06
138,20181023,28.64,16.57,2.73,0.0,52.06
139,20181016,25.17,19.9,2.87,0.0,52.06
140,20181009,25.17,17.9,4.87,0.0,52.06
141,20181002,25.15,17.89,4.93,0.0,52.03
142,20180925,25.15,17.88,4.94,0.0,52.03
143,20180918,25.15,17.88,4.94,0.0,52.03
144,20180911,25.15,17.88,4.94,0.0,52.03
145,20180904,24.69,20.12,2.77,0.0,52.43
146,20180828,26.53,18.28,2.77,0.0,52.43
147,20180821,26.44,17.99,2.77,0.0,52.81
148,20180814,26.44,17.99,2.77,0.0,52.81
149,20180807,24.29,17.99,2.77,0.0,54.949999999999996
150,20180731,24.04,17.99,2.77,0.0,55.209999999999994
151,20180724,23.97,17.99,2.77,0.0,55.27
152,20180717,23.39,17.99,2.77,0.0,55.86
153,20180710,23.37,17.99,2.77,0.0,55.88
154,20180703,23.41,17.99,2.77,0.0,55.84
155,20180626,23.41,17.99,2.77,0.0,55.83
156,20180619,16.32,17.99,2.77,0.0,62.93000000000001
157,20180612,16.32,17.99,2.77,0.0,62.92
158,20180605,16.33,17.98,2.78,0.0,62.92
159,20180529,16.33,17.98,2.78,0.0,62.92
160,20180522,16.33,17.98,2.78,0.0,62.92
161,20180515,16.32,18.03,2.8,0.0,62.849999999999994
162,20180508,23.11,11.19,2.8,0.0,62.9
163,20180501,23.11,11.19,2.8,0.0,62.900000000000006
164,20180424,23.33,11.21,2.55,0.0,62.900000000000006
165,20180417,23.33,11.26,2.5,0.0,62.900000000000006
166,20180410,23.33,11.26,2.5,0.0,62.900000000000006
167,20180403,28.18,10.21,2.5,0.0,59.099999999999994
168,20180327,28.21,10.06,2.5,0.0,59.230000000000004
169,20180320,25.36,21.88,0.43,0.0,52.32
170,20180313,25.36,21.88,0.43,0.0,52.32
171,20180306,25.47,21.97,0.43,0.0,52.129999999999995
172,20180227,27.89,19.98,0.0,0.0,52.129999999999995
173,20180220,27.89,19.98,0.0,0.0,52.12
174,20180213,25.73,19.98,0.0,0.0,54.29
175,20180206,39.21,6.39,0.0,0.0,54.400000000000006
176,20180130,38.8,4.92,0.0,0.0,56.28
177,20180123,12.69,0.0,0.0,0.0,87.32
178,20180116,12.69,0.0,0.0,0.0,87.31
179,20180109,12.69,0.0,0.0,0.0,87.31
180,20180102,12.69,0.0,0.0,0.0,87.31
181,20171226,12.69,0.0,0.0,0.0,87.31
182,20171219,12.69,0.0,0.0,0.0,87.31
183,20171212,9.9,0.0,0.0,0.0,90.1
184,20171205,9.9,0.0,0.0,0.0,90.1
185,20171128,8.24,0.0,0.0,0.0,91.76
186,20171121,8.24,0.0,0.0,0.0,91.76
187,20171114,8.24,0.0,0.0,0.0,91.76
188,20171107,8.24,0.0,0.0,0.0,91.76
189,20171031,8.24,0.0,0.0,0.0,91.76
190,20171024,8.24,0.0,0.0,0.0,91.76
191,20171017,8.24,0.0,0.0,0.0,91.75999999999999
192,20171010,8.24,0.0,0.0,0.0,91.75999999999999
193,20171003,8.24,0.0,0.0,0.0,91.75999999999999
194,20170926,8.24,0.0,0.0,0.0,91.75999999999999
195,20170919,8.21,0.04,0.0,0.0,91.75999999999999
196,20170912,8.21,0.04,0.0,0.0,91.75999999999999
197,20170905,8.21,0.04,0.0,0.0,91.75999999999999
198,20170829,8.21,0.04,0.0,0.0,91.75999999999999
199,20170822,8.21,0.04,0.0,0.0,91.75999999999999
200,20170815,8.21,0.04,0.0,0.0,91.76
201,20170808,7.18,1.06,0.0,0.0,91.76
202,20170801,7.18,1.06,0.0,0.0,91.76
203,20170725,7.18,1.06,0.0,0.0,91.76
204,20170718,7.18,1.06,0.0,0.0,91.75
205,20170711,7.18,1.06,0.0,0.0,91.75999999999999
206,20170704,7.18,1.06,0.0,0.0,91.75999999999999
207,20170627,7.18,1.06,0.0,0.0,91.75999999999999
208,20170620,7.18,1.06,0.0,0.0,91.75999999999999
209,20170613,7.18,1.06,0.0,0.0,91.75999999999999
210,20170606,7.18,1.06,0.0,0.0,91.75999999999999
211,20170530,7.18,1.06,0.0,0.0,91.75999999999999
212,20170523,7.18,1.06,0.0,0.0,91.75999999999999
213,20170516,7.18,1.06,0.0,0.0,91.75999999999999
214,20170509,7.18,1.06,0.0,0.0,91.75999999999999
215,20170502,7.18,1.06,0.0,0.0,91.75999999999999
216,20170425,7.18,1.06,0.0,0.0,91.76
217,20170418,7.18,1.06,0.0,0.0,91.76
218,20170411,7.18,1.06,0.0,0.0,91.76
219,20170404,7.18,1.06,0.0,0.0,91.76
220,20170328,7.18,1.06,0.0,0.0,91.76
221,20170321,7.18,1.06,0.0,0.0,91.76
222,20170314,7.18,1.06,0.0,0.0,91.76
223,20170307,7.14,1.1,0.0,0.0,91.76
224,20170228,4.65,4.08,0.0,0.0,91.27
225,20170221,12.69,4.19,0.0,0.0,83.13
226,20170214,16.78,6.68,0.73,0.0,75.8
227,20170207,36.05,10.2,0.73,0.0,53.02
228,20170131,30.51,18.42,1.87,0.0,49.199999999999996
229,20170124,24.94,24.3,2.16,0.0,48.599999999999994
230,20170117,13.16,20.05,22.17,2.13,42.49
231,20170110,9.0,21.42,25.67,2.13,41.78
232,20170103,13.59,15.85,19.87,18.31,32.39
233,20161227,11.07,17.19,22.29,18.31,31.13
234,20161220,11.02,17.54,21.8,19.75,29.89
235,20161213,12.77,17.47,21.76,21.04,26.96
236,20161206,12.77,17.47,21.76,21.04,26.96
237,20161129,12.77,17.47,21.76,21.04,26.96
238,20161122,12.77,17.47,21.76,21.04,26.96
239,20161115,12.77,17.47,21.76,21.04,26.96
240,20161108,12.77,17.47,21.76,21.04,26.96
241,20161101,13.88,18.58,21.76,21.04,24.740000000000002
242,20161025,19.32,19.0,21.76,21.04,18.880000000000003
243,20161018,19.32,19.0,21.76,21.04,18.88
244,20161011,21.31,19.47,21.76,21.04,16.41
245,20161004,21.31,19.47,21.76,21.04,16.41
246,20160927,21.31,19.47,21.76,21.04,16.41
247,20160920,21.31,19.47,21.76,21.04,16.41
248,20160913,21.31,19.47,21.76,21.04,16.41
249,20160906,24.57,16.21,21.76,21.04,16.41
250,20160830,24.57,16.21,21.76,21.04,16.41
251,20160823,24.57,16.21,21.76,21.04,16.41
252,20160816,24.57,16.21,21.76,21.04,16.41
253,20160809,24.57,16.21,21.76,21.04,16.41
254,20160802,24.57,16.21,21.76,21.04,16.41
255,20160726,24.57,16.21,21.76,21.04,16.41
256,20160719,24.57,16.21,21.76,21.04,16.41
257,20160712,24.57,16.21,21.76,21.04,16.41
258,20160705,24.57,16.21,21.76,21.04,16.41
259,20160628,24.57,16.21,21.76,21.04,16.41
260,20160621,24.57,16.21,21.76,21.04,16.41
261,20160614,24.57,16.21,21.76,21.04,16.41
262,20160607,24.89,16.02,21.95,21.04,16.09
263,20160531,24.89,16.02,21.95,21.04,16.09
264,20160524,25.38,18.01,21.95,21.04,13.62
265,20160517,22.82,20.57,21.95,21.04,13.62
266,20160510,16.96,24.81,26.88,21.04,10.32
267,20160503,15.31,25.21,28.11,21.04,10.32
268,20160426,15.72,25.21,28.11,21.04,9.91
269,20160419,15.72,25.21,28.11,21.04,9.91
270,20160412,16.21,19.11,23.57,31.68,9.42
271,20160405,16.21,19.11,23.57,31.68,9.42
272,20160329,17.76,17.57,20.51,34.74,9.42
273,20160322,18.7,17.54,20.57,34.74,8.45
274,20160315,19.64,18.33,20.57,34.74,6.72
275,20160308,14.33,22.31,22.38,38.48,2.5
276,20160301,12.47,21.8,22.38,38.48,4.87
277,20160223,12.56,20.96,22.38,38.48,5.62
278,20160216,12.87,20.42,22.93,38.48,5.3
279,20160209,12.95,20.42,22.93,38.48,5.2299999999999995
280,20160202,9.13,22.23,24.49,39.41,4.74
281,20160126,9.22,22.17,23.75,40.21,4.65
282,20160119,11.04,17.98,25.49,42.66,2.83
283,20160112,9.78,18.49,26.4,42.66,2.67
284,20160105,9.78,18.49,24.22,44.84,2.67
285,20151229,9.78,18.49,24.22,44.84,2.67
286,20151222,6.7,21.54,24.24,44.84,2.67
287,20151215,6.7,21.55,24.24,44.84,2.67
288,20151208,5.07,23.17,24.24,44.84,2.67
289,20151201,5.07,21.71,25.71,44.84,2.67
290,20151124,5.07,21.71,25.71,44.84,2.67
291,20151117,5.07,21.71,25.71,44.84,2.67
292,20151110,5.06,21.72,25.71,44.84,2.67
293,20151103,5.06,21.72,25.71,44.84,2.67
294,20151027,5.06,21.2,25.08,46.0,2.67
295,20151020,5.06,21.2,25.08,46.0,2.67
296,20151013,4.97,21.29,25.08,46.0,2.67
297,20151006,4.97,21.29,25.08,46.0,2.67
298,20150929,4.97,21.29,25.08,46.0,2.67
299,20150922,4.97,21.29,25.08,46.0,2.67
300,20150915,4.97,21.29,25.08,46.0,2.67
301,20150908,4.99,21.29,25.08,46.0,2.65
302,20150901,4.99,21.29,25.08,46.0,2.65
303,20150825,4.99,21.29,25.08,46.0,2.65
304,20150818,4.99,21.29,25.08,46.0,2.65
305,20150811,4.99,21.29,25.08,46.0,2.65
306,20150804,2.76,23.51,25.08,46.0,2.65
307,20150728,2.76,23.51,25.08,46.0,2.65
308,20150721,2.76,23.51,25.08,46.0,2.65
309,20150714,4.12,23.51,25.08,46.0,1.29
310,20150707,4.12,23.51,24.35,46.73,1.29
311,20150630,4.12,23.52,24.35,46.73,1.29
312,20150623,4.12,23.52,24.35,46.73,1.29
313,20150616,4.12,23.52,24.35,46.73,1.29
314,20150609,4.81,22.83,24.35,46.73,1.29
315,20150602,4.81,24.3,22.88,46.73,1.29
316,20150526,4.81,27.3,19.87,46.73,1.29
317,20150519,4.37,27.3,19.83,46.77,1.7200000000000002
318,20150512,4.37,27.3,19.83,46.77,1.7200000000000002
319,20150505,4.37,27.3,19.83,46.77,1.7200000000000002
320,20150428,4.67,26.84,19.83,46.77,1.8900000000000001
321,20150421,4.67,26.84,19.83,46.77,1.8900000000000001
322,20150414,4.67,26.84,22.28,44.32,1.8900000000000001
323,20150407,4.67,26.84,22.28,44.32,1.89
324,20150331,4.67,26.84,25.2,41.41,1.89
325,20150324,4.67,26.84,25.2,41.41,1.89
326,20150317,4.67,25.98,27.54,39.92,1.89
327,20150310,4.67,25.98,27.54,39.92,1.89
328,20150303,4.66,25.98,27.54,39.92,1.91
329,20150224,4.66,25.98,27.54,39.92,1.91
330,20150217,4.66,25.98,26.26,41.2,1.91
331,20150210,4.66,25.98,27.47,39.99,1.91
332,20150203,4.56,16.11,37.46,39.99,1.88
333,20150127,3.79,16.82,37.52,39.99,1.87
334,20150120,3.79,16.82,38.37,39.15,1.87
335,20150113,3.78,16.82,38.37,39.15,1.88
336,20150106,3.78,16.39,45.73,32.21,1.88
337,20141230,3.78,16.39,45.73,32.21,1.88
338,20141223,3.98,16.48,45.73,32.21,1.59
339,20141216,3.98,16.48,45.73,32.21,1.59
340,20141209,5.29,14.73,24.61,55.08,0.28
341,20141202,5.29,14.73,24.61,55.08,0.28
342,20141125,5.29,14.73,24.61,55.08,0.28
343,20141118,5.29,14.73,24.61,55.08,0.28
344,20141111,5.29,14.73,24.61,55.08,0.28
345,20141104,5.28,14.73,24.61,55.08,0.29
346,20141028,4.96,13.13,23.51,58.41,0.0
347,20141021,4.96,13.13,23.51,58.41,0.0
348,20141014,4.96,13.13,23.51,58.41,0.0
349,20141007,4.96,13.13,23.51,58.41,0.0
350,20140930,4.96,13.13,23.51,58.41,0.0
351,20140923,4.66,13.42,23.51,58.41,0.0
352,20140916,4.58,13.5,23.51,58.41,0.0
353,20140909,4.58,13.5,23.51,58.41,0.0
354,20140902,4.58,13.5,23.51,58.41,0.0
355,20140826,4.58,13.5,23.51,58.41,0.0
356,20140819,2.41,15.67,23.51,58.41,0.0
357,20140812,0.2,17.88,23.51,58.41,0.0
358,20140805,0.2,17.88,23.51,58.41,0.0
359,20140729,0.0,18.11,23.48,58.41,0.0
360,20140722,0.0,18.11,45.4,36.49,0.0
361,20140715,0.0,18.15,45.35,36.49,0.0
362,20140708,0.0,21.03,42.51,36.46,0.0
363,20140701,0.0,21.03,42.51,36.46,0.0
364,20140624,0.0,23.31,43.7,32.98,0.0
365,20140617,0.0,23.31,43.7,32.98,0.0
366,20140610,0.0,23.31,51.92,24.77,0.0
367,20140603,0.0,23.31,51.92,24.77,0.0
368,20140527,0.0,23.31,51.92,24.77,0.0
369,20140520,0.0,23.31,51.92,24.77,0.0
370,20140513,0.0,23.31,51.92,24.77,0.0
371,20140506,4.07,19.25,51.92,24.77,0.0
372,20140429,3.99,19.32,51.92,24.77,0.0
373,20140422,3.99,19.32,51.92,24.77,0.0
374,20140415,4.59,26.45,45.28,23.49,0.2
375,20140408,4.6,26.45,45.28,23.49,0.19
376,20140401,4.6,26.45,45.28,23.49,0.19
377,20140325,4.59,23.43,48.36,23.42,0.2
378,20140318,6.72,21.3,49.41,22.37,0.21000000000000002
379,20140311,3.75,24.91,43.53,22.37,5.45
380,20140304,3.73,24.93,43.53,22.37,5.44
381,20140225,3.73,16.99,47.62,26.21,5.44
382,20140218,3.72,22.52,53.68,14.62,5.45
383,20140211,2.95,30.65,51.13,9.81,5.46
384,20140204,4.27,22.78,57.32,9.81,5.819999999999999
385,20140128,4.27,22.78,58.36,8.77,5.819999999999999
386,20140121,4.27,27.21,62.71,0.0,5.819999999999999
387,20140114,4.27,27.21,62.71,0.0,5.819999999999999
388,20140107,6.71,59.94,27.59,0.0,5.75
389,20131231,6.71,59.94,27.59,0.0,5.75
390,20131224,9.37,57.29,27.59,0.0,5.75
391,20131217,11.71,54.94,27.59,0.0,5.75
392,20131210,11.62,54.94,27.59,0.0,5.85
393,20131203,11.62,54.94,27.59,0.0,5.85
394,20131126,11.62,54.94,27.59,0.0,5.85
395,20131119,11.87,56.53,27.59,0.0,4.0
396,20131112,11.87,72.77,11.36,0.0,4.0
397,20131105,11.86,72.77,11.36,0.0,4.01
398,20131029,11.86,72.77,11.36,0.0,4.0200000000000005
399,20131022,11.86,72.77,11.36,0.0,4.0200000000000005
400,20131015,11.82,72.77,11.36,0.0,4.05
401,20131008,11.83,72.77,11.36,0.0,4.05
402,20131001,11.83,72.77,11.36,0.0,4.05
403,20130924,6.2,78.48,11.36,0.0,3.9699999999999998
404,20130917,6.2,78.48,11.36,0.0,3.9699999999999998
405,20130910,4.15,81.58,11.36,0.0,2.92
406,20130903,4.15,81.58,11.36,0.0,2.92
407,20130827,4.37,82.5,11.36,0.0,1.77
408,20130820,4.37,82.5,11.36,0.0,1.77
409,20130813,4.37,82.5,11.36,0.0,1.77
410,20130806,4.37,93.86,0.0,0.0,1.77
411,20130730,4.37,93.86,0.0,0.0,1.77
412,20130723,4.27,93.96,0.0,0.0,1.77
413,20130716,4.27,93.96,0.0,0.0,1.77
414,20130709,5.53,92.7,0.0,0.0,1.77
415,20130702,5.53,92.7,0.0,0.0,1.77
416,20130625,5.6,92.61,0.0,0.0,1.79
417,20130618,31.14,67.07,0.0,0.0,1.79
418,20130611,44.62,53.54,0.0,0.0,1.84
419,20130604,44.52,53.64,0.0,0.0,1.84
420,20130528,51.91,46.25,0.0,0.0,1.84
421,20130521,51.91,46.25,0.0,0.0,1.84
422,20130514,51.91,46.25,0.0,0.0,1.84
423,20130507,51.91,46.25,0.0,0.0,1.84
424,20130430,31.47,32.82,0.0,0.0,35.7
425,20130423,33.42,30.0,0.0,0.0,36.58
426,20130416,25.17,23.22,0.0,0.0,51.61
427,20130409,25.17,23.22,0.0,0.0,51.61
428,20130402,24.16,24.22,0.0,0.0,51.62
429,20130326,24.16,24.22,0.0,0.0,51.62
430,20130319,24.19,24.19,0.0,0.0,51.620000000000005
431,20130312,22.05,24.19,0.0,0.0,53.77
432,20130305,20.41,26.96,0.0,0.0,52.63
433,20130226,20.17,26.96,0.0,0.0,52.870000000000005
434,20130219,23.46,23.72,0.0,0.0,52.81999999999999
435,20130212,23.46,23.72,0.0,0.0,52.82
436,20130205,25.62,21.57,0.0,0.0,52.82000000000001
437,20130129,25.62,21.57,0.0,0.0,52.82000000000001
438,20130122,32.01,21.57,0.0,0.0,46.43000000000001
439,20130115,32.01,21.57,0.0,0.0,46.43000000000001
440,20130108,33.65,21.37,0.0,0.0,44.980000000000004
441,20130101,32.82,22.5,0.0,0.0,44.68
442,20121225,30.96,25.17,0.05,0.0,43.81
443,20121218,30.04,26.1,0.05,0.0,43.81
444,20121211,31.35,26.54,0.05,0.0,42.05
445,20121204,32.76,26.54,0.05,0.0,40.64
446,20121127,42.31,27.02,1.14,0.0,29.53
447,20121120,46.06,20.47,1.14,0.0,32.33
448,20121113,47.27,17.95,1.14,0.0,33.63
449,20121106,48.65,17.95,1.14,0.0,32.25
450,20121030,49.38,17.95,1.14,0.0,31.52
451,20121023,49.38,17.95,1.14,0.0,31.51
452,20121016,49.38,17.95,1.14,0.0,31.53
453,20121009,47.6,20.83,1.14,0.0,30.42
454,20121002,47.44,20.83,1.14,0.0,30.589999999999996
455,20120925,47.14,21.12,1.14,0.0,30.59
456,20120918,46.82,21.12,1.14,0.0,30.919999999999998
457,20120911,46.82,21.17,1.14,0.0,30.869999999999997
458,20120904,46.53,21.61,1.14,0.0,30.71
459,20120828,46.39,21.9,1.14,0.0,30.560000000000002
460,20120821,45.91,23.01,0.29,0.0,30.79
461,20120814,40.53,23.02,0.29,0.0,36.16
462,20120807,40.49,23.02,0.29,0.0,36.19
463,20120731,40.2,23.32,0.29,0.0,36.19
464,20120724,36.96,26.56,0.29,0.0,36.19
465,20120717,36.81,22.92,0.0,0.0,40.26
466,20120710,36.81,22.92,0.0,0.0,40.26
467,20120703,36.85,22.92,0.0,0.0,40.230000000000004
468,20120626,36.74,22.76,0.0,0.0,40.49
469,20120619,36.91,22.6,0.0,0.0,40.49
470,20120612,36.3,22.6,0.0,0.0,41.11
471,20120605,36.3,22.6,0.0,0.0,41.11
472,20120529,36.3,22.6,0.0,0.0,41.11
473,20120522,36.3,22.6,0.0,0.0,41.11
474,20120515,36.3,22.6,0.0,0.0,41.11
475,20120508,37.75,21.14,0.0,0.0,41.11
476,20120501,37.83,21.14,0.0,0.0,41.03
477,20120424,37.36,22.87,0.0,0.0,39.769999999999996
478,20120417,33.88,26.35,0.0,0.0,39.769999999999996
479,20120410,32.48,49.0,0.0,0.0,18.53
480,20120403,35.75,46.25,0.0,0.0,17.99
481,20120327,43.36,46.25,0.0,0.0,10.38
482,20120320,49.47,40.14,0.0,0.0,10.39
483,20120313,44.42,45.73,0.0,0.0,9.86
484,20120306,59.22,16.02,0.0,0.0,24.77
485,20120228,56.07,16.02,0.0,0.0,27.92
486,20120221,62.7,5.06,0.0,0.0,32.239999999999995
487,20120214,59.06,0.0,0.0,0.0,40.94
488,20120207,59.06,0.0,0.0,0.0,40.94
489,20120131,57.33,0.0,0.0,0.0,42.67
490,20120124,41.23,0.0,0.0,0.0,58.769999999999996
491,20120117,43.23,3.1,0.0,0.0,53.66
492,20120110,43.23,3.1,0.0,0.0,53.660000000000004
493,20120103,46.34,0.0,0.0,0.0,53.66
494,20111227,5.41,0.0,0.0,0.0,94.58
495,20111220,0.0,0.0,0.0,0.0,100.0
496,20111213,0.0,0.0,0.0,0.0,100.0
497,20111206,0.0,0.0,0.0,0.0,100.0
498,20111129,0.0,0.0,0.0,0.0,100.0
499,20111122,0.0,0.0,0.0,0.0,100.0
500,20111115,0.0,0.0,0.0,0.0,100.0
501,20111108,0.0,0.0,0.0,0.0,100.0
502,20111101,0.0,0.0,0.0,0.0,100.0
503,20111025,0.0,0.0,0.0,0.0,100.0
504,20111018,0.0,0.0,0.0,0.0,100.0
505,20111011,0.0,0.0,0.0,0.0,100.0
506,20111004,0.0,0.0,0.0,0.0,100.0
507,20110927,0.0,0.0,0.0,0.0,100.0
508,20110920,0.0,0.0,0.0,0.0,100.0
509,20110913,0.0,0.0,0.0,0.0,100.0
510,20110906,0.0,0.0,0.0,0.0,100.0
511,20110830,0.0,0.0,0.0,0.0,100.0
512,20110823,0.0,0.0,0.0,0.0,100.0
513,20110816,0.0,0.0,0.0,0.0,100.0
514,20110809,0.0,0.0,0.0,0.0,100.0
515,20110802,0.0,0.0,0.0,0.0,100.0
516,20110726,0.0,0.0,0.0,0.0,100.0
517,20110719,0.0,0.0,0.0,0.0,100.0
518,20110712,0.0,0.0,0.0,0.0,100.0
519,20110705,0.0,0.0,0.0,0.0,100.0
520,20110628,0.0,0.0,0.0,0.0,100.0
521,20110621,0.0,0.0,0.0,0.0,100.0
